product_name,product_link_name,link,major_category_name,major_category_link
TIRE,ALL SEASON TIRES,https://www.canadiantire.ca/en/automotive/tires-wheels/tires/all-season-tires.html?adlocation=LIT_AllSeasonTires_TiresSCLP_en;,TIRES & WHEELS,https://www.canadiantire.ca/en/automotive/tires-wheels.html
TIRE,LIGHT TRUCK & SUV TIRES,https://www.canadiantire.ca/en/automotive/tires-wheels/tires/light-truck-suv-tires.html?adlocation=LIT_LightTruckSUVTires_TiresSCLP_en;,TIRES & WHEELS,https://www.canadiantire.ca/en/automotive/tires-wheels.html
TIRE,WINTER TIRES,https://www.canadiantire.ca/en/automotive/tires-wheels/tires/winter-tires.html?adlocation=LIT_WinterTires_TiresSCLP_en;,TIRES & WHEELS,https://www.canadiantire.ca/en/automotive/tires-wheels.html
TIRE,PERFORMANCE TIRES,https://www.canadiantire.ca/en/automotive/tires-wheels/tires/performance-tires.html?adlocation=LIT_PerformanceTires_TiresSCLP_en;,TIRES & WHEELS,https://www.canadiantire.ca/en/automotive/tires-wheels.html
TIRE,ALL TERRAIN TIRES,https://www.canadiantire.ca/en/automotive/tires-wheels/tires/all-terrain-tires.html?adlocation=LIT_AllTerrainTires_TiresSCLP_en;,TIRES & WHEELS,https://www.canadiantire.ca/en/automotive/tires-wheels.html
TIRE,ALL WEATHER TIRES,https://www.canadiantire.ca/en/automotive/tires-wheels/tires/all-weather-tires.html?adlocation=LIT_AllWeatherTires_TiresSCLP_en;,TIRES & WHEELS,https://www.canadiantire.ca/en/automotive/tires-wheels.html
WHEEL,TRUCK WHEELS,https://www.canadiantire.ca/en/automotive/tires-wheels/wheels/truck-wheels.html?adlocation=LIT_TruckWheels_TiresWheelsSCLP_en;,TIRES & WHEELS,https://www.canadiantire.ca/en/automotive/tires-wheels.html
WHEEL,ALLOY WHEELS,https://www.canadiantire.ca/en/automotive/tires-wheels/wheels/alloy-wheels.html?adlocation=LIT_AlloyWheels_TiresSCLP_en;,TIRES & WHEELS,https://www.canadiantire.ca/en/automotive/tires-wheels.html
WHEEL,STEEL WHEELS,https://www.canadiantire.ca/en/automotive/tires-wheels/wheels/steel-wheels.html?adlocation=LIT_SteelWheels_TiresWheelsCLP_en;,TIRES & WHEELS,https://www.canadiantire.ca/en/automotive/tires-wheels.html
WHEEL LUG NUTS,"Wheel lug nuts, spacers and washers",https://www.canadiantire.ca/en/automotive/tires-wheels/tire-wheel-repair/wheel-lug-nuts-spacers-washers.html?,TIRE & WHEEL REPAIR,https://www.canadiantire.ca/en/automotive/tires-wheels/tire-wheel-repair.html?adlocation=LIT_TireWheelRepair_TiresSCLP_en
TIRE WRENCHES,Tire wrenches,https://www.canadiantire.ca/en/automotive/auto-service-tools/tire-wrenches.html?,TIRE & WHEEL REPAIR,https://www.canadiantire.ca/en/automotive/tires-wheels/tire-wheel-repair.html?adlocation=LIT_TireWheelRepair_TiresSCLP_en
TIRE VALVES,Tire valves,https://www.canadiantire.ca/en/automotive/tires-wheels/tire-wheel-repair/tire-valves.html?,TIRE & WHEEL REPAIR,https://www.canadiantire.ca/en/automotive/tires-wheels/tire-wheel-repair.html?adlocation=LIT_TireWheelRepair_TiresSCLP_en
WHEEL HUB RINGS,Whell hub rings,https://www.canadiantire.ca/en/automotive/tires-wheels/tire-wheel-repair/wheel-hub-rings.html?,TIRE & WHEEL REPAIR,https://www.canadiantire.ca/en/automotive/tires-wheels/tire-wheel-repair.html?adlocation=LIT_TireWheelRepair_TiresSCLP_en
TIRE PRESSURE MONITORING SYSTEMS,Tire pressure monitoring systems,https://www.canadiantire.ca/en/automotive/tires-wheels/tire-wheel-repair/tire-pressure-monitoring-systems.html?,TIRE & WHEEL REPAIR,https://www.canadiantire.ca/en/automotive/tires-wheels/tire-wheel-repair.html?adlocation=LIT_TireWheelRepair_TiresSCLP_en
"TIRE, WHEEL & RIM CLEANERS","Tire, wheel and rim cleaners",https://www.canadiantire.ca/en/automotive/car-cleaning/tire-wheel-rim-cleaners.html?adlocation=LIT_Category_Product_TireAndWheelCareCat_en?,TIRE & WHEEL ACCESSORIES,https://www.canadiantire.ca/en/automotive/tires-wheels/tire-wheel-accessories.html?adlocation=LIT_TireWheelsAccessories_TiresSCLP_en
