product_name,product_link_name,link,major_category_name,major_category_link
EXTERIOR_REPAIR,CONCRETE AND DRIVEWAY REPAIR,https://www.canadiantire.ca/en/tools-hardware/exterior-repair-maintenance-supplies/concrete-driveway-repair.html?adlocation=LIT_Category_Product_ConcreteDrivewayRepairCat_en;,EXTERIOR REPAIR AND MAINTENANCE SUPPLIES,https://www.canadiantire.ca/en/tools-hardware/exterior-repair-maintenance-supplies.html
EXTERIOR_REPAIR,EAVESTROUGHS AND ACCESSORIES,https://www.canadiantire.ca/en/tools-hardware/exterior-repair-maintenance-supplies/eavestroughs-accessories.html?adlocation=LIT_Category_Product_EavestroughsAccessoriesCat_en;,EXTERIOR REPAIR AND MAINTENANCE SUPPLIES,https://www.canadiantire.ca/en/tools-hardware/exterior-repair-maintenance-supplies.html
EXTERIOR_REPAIR,ROOF REPAIR AND MAINTENANCE,https://www.canadiantire.ca/en/tools-hardware/exterior-repair-maintenance-supplies/roof-repair-maintenance.html?adlocation=LIT_Category_Product_RoofRepairMaintenanceCat_en;,EXTERIOR REPAIR AND MAINTENANCE SUPPLIES,https://www.canadiantire.ca/en/tools-hardware/exterior-repair-maintenance-supplies.html
EXTERIOR_REPAIR,SCREEN DOOR REPAIR,https://www.canadiantire.ca/en/tools-hardware/exterior-repair-maintenance-supplies/screen-door-repair.html?adlocation=LIT_Category_Product_ScreenDoorRepairCat_en;,EXTERIOR REPAIR AND MAINTENANCE SUPPLIES,https://www.canadiantire.ca/en/tools-hardware/exterior-repair-maintenance-supplies.html
GARAGE_DOOR_OPENERS,GARAGE DOOR OPENERS,https://www.canadiantire.ca/en/tools-hardware/garage-door-openers-hardware/garage-door-openers.html?adlocation=LIT_Category_Product_GarageDoorOpenersHardware_Cat_en;,"GARAGE DOOR OPENERS, PARTS & HARDWARE",https://www.canadiantire.ca/en/tools-hardware/garage-door-openers-hardware.html
GARAGE_DOOR_OPENERS,GARAGE DOOR KEYPADS AND REMOTES,https://www.canadiantire.ca/en/tools-hardware/garage-door-openers-hardware/garage-door-keypads-remotes.html?adlocation=LIT_Category_Product_GarageDoorKeypadsRemotes_en;,"GARAGE DOOR OPENERS, PARTS & HARDWARE",https://www.canadiantire.ca/en/tools-hardware/garage-door-openers-hardware.html
GARAGE_DOOR_OPENERS,EXTENSION KITS AND ACCESSORIES,https://www.canadiantire.ca/en/tools-hardware/garage-door-openers-hardware/garage-door-extension-kits-accessories.html?adlocation=LIT_Category_Product_GarageDoorExtensionKitsAssec_en;,"GARAGE DOOR OPENERS, PARTS & HARDWARE",https://www.canadiantire.ca/en/tools-hardware/garage-door-openers-hardware.html
GARAGE_DOOR_OPENERS,HANDLES HINGES ROLLERS,https://www.canadiantire.ca/en/tools-hardware/garage-door-openers-hardware/garage-door-handles-hinges-rollers-accessories.html?adlocation=LIT_Category_Product_GarageDoorHandlesHinges_en;,"GARAGE DOOR OPENERS, PARTS & HARDWARE",https://www.canadiantire.ca/en/tools-hardware/garage-door-openers-hardware.html
GARAGE_DOOR_OPENERS,SEALED LEAD ACID,https://www.canadiantire.ca/en/automotive/batteries-maintenance-accessories/sla-batteries.html?adlocation=LIT_Category_Product_SlaBatteries_Cat_en;,"GARAGE DOOR OPENERS, PARTS & HARDWARE",https://www.canadiantire.ca/en/tools-hardware/garage-door-openers-hardware.html
GARAGE_ORG,GARAGE STORAGE CABINETS,https://www.canadiantire.ca/en/tools-hardware/garage-storage-organization-solutions/garage-storage-cabinets.html?,GARAGE ORGANIZATION AND TOOL STORAGE SOLUTIONS,https://www.canadiantire.ca/en/tools-hardware/garage-storage-organization-solutions.html
GARAGE_ORG,GARAGE WALL AND VEILING ORGANIZATION,https://www.canadiantire.ca/en/tools-hardware/garage-storage-organization-solutions/garage-wall-ceiling-organization.html?,GARAGE ORGANIZATION AND TOOL STORAGE SOLUTIONS,https://www.canadiantire.ca/en/tools-hardware/garage-storage-organization-solutions.html
GARAGE_ORG,GARAGE SHELVING ANS STORAGE RACKS,https://www.canadiantire.ca/en/tools-hardware/garage-storage-organization-solutions/garage-storage-shelves-racks.html?,GARAGE ORGANIZATION AND TOOL STORAGE SOLUTIONS,https://www.canadiantire.ca/en/tools-hardware/garage-storage-organization-solutions.html
GARAGE_ORG,GARAGE DOOR OPENERS PARTS AND HARDWARE,https://www.canadiantire.ca/en/tools-hardware/garage-door-openers-hardware.html?,GARAGE ORGANIZATION AND TOOL STORAGE SOLUTIONS,https://www.canadiantire.ca/en/tools-hardware/garage-storage-organization-solutions.html
GARAGE_ORG,TOOL CHESTS CABINETS AND ACCESSORIES,https://www.canadiantire.ca/en/tools-hardware/tool-storage-workbenches/tool-chests-cabinets-accessories.html?,GARAGE ORGANIZATION AND TOOL STORAGE SOLUTIONS,https://www.canadiantire.ca/en/tools-hardware/garage-storage-organization-solutions.html
GARAGE_ORG,UTILITY AND TOOL CARTS,https://www.canadiantire.ca/en/tools-hardware/garage-storage-organization-solutions/utility-carts.html?,GARAGE ORGANIZATION AND TOOL STORAGE SOLUTIONS,https://www.canadiantire.ca/en/tools-hardware/garage-storage-organization-solutions.html
GARAGE_ORG,GARAGE WORKBENCHES WORKTOPS AND TABLES,https://www.canadiantire.ca/en/tools-hardware/garage-storage-organization-solutions/garage-workbenches-worktops.html?,GARAGE ORGANIZATION AND TOOL STORAGE SOLUTIONS,https://www.canadiantire.ca/en/tools-hardware/garage-storage-organization-solutions.html
